0,769739,4008,-11652,-6566,373577755,3704,-11044,-4125,373577763,4165,-9584,-4165,373577771,12345,1487238897
0,769740,4586,-8134,-3743,373577779,4851,-6644,-2940,373577787,4968,-4929,-2322,373577795,12345,1487238897
0,769741,5154,-3361,-1558,373577803,5576,-2214,-1107,373577811,6183,-1411,-793,373577819,12345,1487238897
0,769742,7144,-725,-490,373577827,8408,-225,-411,373577835,9741,607,29,373577843,12345,1487238897
0,769743,11230,2097,568,373577851,13680,4204,147,373577859,16542,7408,2440,373577867,12345,1487238897
9,387358,8377974,8362542,8378009,8362543,8378008,8362536,8377991,8362537,8377986,8362542,8377990,8362541,12345,1487238897
9,387359,8378036,8362537,8377999,8362538,8378002,8362543,8378056,8362541,8378074,8362538,8378073,8362539,12345,1487238897
9,387360,8378088,8362542,8378119,8362542,8378193,8362537,8378191,8362539,8378232,8362544,8378324,8362543,12345,1487238897
9,387361,8378378,8362540,8378412,8362536,8378465,8362542,8378533,8362544,8378634,8362536,8378651,8362537,12345,1487238897
9,387362,8378707,8362541,8378813,8362541,8378879,8362537,8378923,8362538,8378965,8362542,8378996,8362538,12345,1487238897
0,769744,20707,12573,3243,373577875,26440,20521,4655,373577883,30301,29047,4851,373577891,12345,1487238897
0,769745,28086,34741,4929,373577899,22549,36612,7604,373577907,23804,35387,9966,373577915,12345,1487238897
0,769746,27969,34701,10887,373577923,26215,35162,10348,373577931,21285,36759,9398,373577939,12345,1487238897
0,769747,17689,35995,7369,373577947,15248,33859,6379,373577955,12798,30919,5419,373577963,12345,1487238897
0,769748,10427,28047,4851,373577971,8330,25676,4547,373577979,6526,22961,3665,373577987,12345,1487238897
0,769749,4968,20638,2979,373577995,3743,18796,2401,373578003,2900,16160,1558,373578011,12345,1487238897
0,769750,1372,15092,1558,373578019,607,13181,1068,373578027,-382,11848,646,373578035,12345,1487238897
0,769751,-1528,10623,107,373578043,-2940,9476,-186,373578051,-4429,8477,-225,373578059,12345,1487238897
9,387363,8379043,8362539,8378990,8362541,8378954,8362543,8378935,8362540,8378842,8362540,8378719,8362537,12345,1487238897
9,387364,8378610,8362542,8378508,8362542,8378436,8362537,8378279,8362535,8378155,8362545,8378076,8362542,12345,1487238897
9,387365,8377958,8362537,8377819,8362534,8377699,8362541,8377595,8362542,8377544,8362537,8377428,8362536,12345,1487238897
9,387366,8377365,8362539,8377368,8362542,8377345,8362538,8377320,8362537,8377319,8362542,8377346,8362542,12345,1487238897
0,769752,-6036,7565,29,373578067,-7526,7026,303,373578075,-8820,6909,793,373578083,12345,1487238897
0,769753,-9937,7105,1215,373578091,-10848,7487,1558,373578099,-11809,7947,1793,373578107,12345,1487238897
0,769754,-12877,8134,1754,373578115,-14102,8134,1597,373578123,-15317,7987,1528,373578131,12345,1487238897
0,769755,-16121,7751,1754,373578139,-16356,7673,2136,373578147,-16081,7565,2557,373578155,12345,1487238897
0,769756,-15395,7526,2979,373578163,-14366,7673,3322,373578171,-13063,8026,3469,373578179,12345,1487238897
0,769757,-11652,8516,3508,373578187,-10427,9016,3322,373578195,-9437,9555,3204,373578203,12345,1487238897
0,769758,-8477,10123,3087,373578211,-7526,10701,2979,373578219,-6458,11426,2822,373578227,12345,1487238897
0,769759,-5380,12534,2597,373578235,-4390,14063,2557,373578243,-3822,16777,2704,373578251,12345,1487238897
9,387367,8377421,8362538,8377423,8362537,8377472,8362541,8377582,8362541,8377659,8362538,8377719,8362539,12345,1487238897
9,387368,8377793,8362539,8377876,8362539,8377999,8362538,8378037,8362537,8378114,8362543,8378241,8362542,12345,1487238897
9,387369,8378329,8362537,8378395,8362537,8378476,8362540,8378572,8362539,8378703,8362536,8378744,8362536,12345,1487238897
9,387370,8378827,8362541,8378954,8362540,8379043,8362534,8379108,8362536,8379181,8362539,8379256,8362539,12345,1487238897
22,0,149,135211779,373578168,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238897
22,0,149,1629202435,373578168,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238897
22,0,149,-1341135613,373578168,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238897
0,769760,-3626,20981,3057,373578259,-3322,26675,3547,373578267,-2254,33741,3929,373578275,12345,1487238897
0,769761,186,40777,3322,373578283,3969,45481,2704,373578291,8251,47922,2597,373578299,12345,1487238897
0,769762,12112,49490,2979,373578307,15248,50479,3283,373578315,17199,49911,3547,373578323,12345,1487238897
0,769763,18110,47157,4086,373578331,18727,43257,4233,373578339,19492,39327,4125,373578347,12345,1487238897
0,769764,20256,34584,3547,373578355,20599,28126,2636,373578363,20139,20746,1636,373578371,12345,1487238897
0,769765,18835,15092,1528,373578379,16924,10966,1411,373578387,15131,8094,793,373578395,12345,1487238897
0,769766,13788,6722,-225,373578403,12994,6458,-989,373578411,12259,6526,-1754,373578419,12345,1487238897
0,769767,11534,6340,-2361,373578427,10770,5154,-2861,373578435,10241,3018,-3204,373578443,12345,1487238897
0,769768,9858,-68,-3665,373578451,9398,-3439,-3969,373578459,8751,-6115,-4508,373578467,12345,1487238897
9,387371,8379355,8362535,8379351,8362536,8379372,8362540,8379421,8362539,8379411,8362537,8379362,8362534,12345,1487238897
9,387372,8379309,8362538,8379254,8362540,8379219,8362538,8379092,8362537,8378991,8362540,8378937,8362542,12345,1487238897
9,387373,8378830,8362536,8378695,8362536,8378575,8362540,8378466,8362539,8378399,8362537,8378257,8362536,12345,1487238897
9,387374,8378171,8362540,8378150,8362543,8378104,8362539,8378050,8362535,8378020,8362542,8378013,8362539,12345,1487238897
0,769769,7791,-8094,-4998,373578475,6909,-9584,-5194,373578483,6076,-10584,-5037,373578491,12345,1487238898
0,769770,5350,-11005,-4694,373578499,4929,-10731,-4233,373578507,4968,-9702,-3704,373578515,12345,1487238898
0,769771,5380,-8251,-3165,373578523,5840,-6762,-2675,373578531,6036,-5233,-2293,373578539,12345,1487238898
0,769772,6076,-3743,-1979,373578547,6144,-2518,-1979,373578555,6497,-1597,-2175,373578563,12345,1487238898
0,769773,7183,-833,-2322,373578571,8290,-147,-2175,373578579,9702,490,-1754,373578587,12345,1487238898
0,769774,11387,1372,-1215,373578595,13220,2940,-68,373578603,15513,5654,1372,373578611,12345,1487238898
0,769775,18610,9515,2136,373578619,22549,14170,2861,373578627,26940,20942,3822,373578635,12345,1487238898
0,769776,28165,28351,3243,373578643,22892,33320,4811,373578651,16317,33133,6683,373578659,12345,1487238898
9,387375,8378053,8362537,8378018,8362540,8378020,8362541,8378079,8362542,8378108,8362539,8378124,8362535,12345,1487238898
9,387376,8378161,8362539,8378219,8362539,8378326,8362536,8378354,8362538,8378426,8362541,8378555,8362545,12345,1487238898
9,387377,8378643,8362540,8378714,8362538,8378796,8362541,8378895,8362539,8379033,8362539,8379086,8362535,12345,1487238898
9,387378,8379179,8362540,8379323,8362541,8379425,8362536,8379501,8362537,8379579,8362540,8379672,8362541,12345,1487238898
0,769777,16581,32447,10319,373578667,22657,32065,10348,373578675,24039,34280,9819,373578683,12345,1487238898
0,769778,19756,37416,8673,373578691,15552,38788,6605,373578699,12573,37759,5037,373578707,12345,1487238898
0,769779,10201,34927,4586,373578715,8290,31948,4890,373578723,6644,28243,4508,373578731,12345,1487238898
0,769780,4733,25293,4615,373578739,4272,20707,2900,373578747,2175,19521,3508,373578755,12345,1487238898
0,769781,1489,17120,2979,373578763,872,15288,2597,373578771,107,13720,2136,373578779,12345,1487238898
0,769782,-764,12230,1597,373578787,-1715,10731,1293,373578795,-2783,9280,911,373578803,12345,1487238898
0,769783,-3822,7987,607,373578811,-4733,6948,303,373578819,-5615,6183,186,373578827,12345,1487238898
0,769784,-6340,5919,147,373578835,-6987,5880,225,373578843,-7751,6076,264,373578851,12345,1487238898
9,387379,8379790,8362538,8379791,8362539,8379796,8362541,8379815,8362542,8379764,8362537,8379670,8362536,12345,1487238898
9,387380,8379560,8362539,8379445,8362539,8379346,8362536,8379151,8362538,8378982,8362541,8378857,8362541,12345,1487238898
9,387381,8378698,8362538,8378531,8362534,8378395,8362540,8378285,8362540,8378229,8362536,8378110,8362535,12345,1487238898
9,387382,8378046,8362542,8378045,8362541,8378020,8362538,8377992,8362536,8377987,8362542,8378009,8362541,12345,1487238898
0,769785,-8673,6340,343,373578859,-9702,6458,382,373578867,-10927,6497,411,373578875,12345,1487238898
0,769786,-12191,6223,764,373578883,-13298,5615,1107,373578891,-14170,4968,1450,373578899,12345,1487238898
0,769787,-14631,4351,1832,373578907,-14523,3929,2254,373578915,-13945,3782,2597,373578923,12345,1487238898
0,769788,-12916,3969,2861,373578931,-11769,4351,2940,373578939,-10731,4998,2940,373578947,12345,1487238898
0,769789,-9858,5880,2900,373578955,-9055,6879,2900,373578963,-8212,8094,3018,373578971,12345,1487238898
0,769790,-7183,9780,3126,373578979,-6076,12034,3057,373578987,-5233,14935,3165,373578995,12345,1487238898
0,769791,-4998,18757,3626,373579003,-5233,24039,4390,373579011,-4968,31066,5076,373579019,12345,1487238898
0,769792,-3439,38670,4772,373579027,29,45060,4655,373579035,5115,49686,5115,373579043,12345,1487238898
0,769793,11083,52547,5958,373579051,15934,53615,6644,373579059,17649,52283,7222,373579067,12345,1487238898
9,387383,8378079,8362538,8378076,8362538,8378114,8362541,8378211,8362542,8378272,8362537,8378317,8362534,12345,1487238898
9,387384,8378377,8362542,8378440,8362539,8378542,8362536,8378558,8362537,8378611,8362541,8378712,8362540,12345,1487238898
9,387385,8378772,8362539,8378812,8362536,8378867,8362539,8378937,8362537,8379050,8362534,8379080,8362538,12345,1487238898
9,387386,8379150,8362541,8379275,8362541,8379358,8362538,8379418,8362533,8379486,8362540,8379553,8362542,12345,1487238898
9,387387,8379649,8362536,8379654,8362537,8379696,8362543,8379789,8362543,8379831,8362537,8379835,8362534,12345,1487238898
0,769794,16317,49529,8055,373579075,14788,45442,8330,373579083,15288,40581,7408,373579091,12345,1487238898
0,769795,16395,36759,6909,373579099,17042,32898,5537,373579107,17120,29311,5615,373579115,12345,1487238898
0,769796,17542,23461,4047,373579123,17463,17845,2940,373579131,17120,13602,2440,373579139,12345,1487238898
0,769797,16542,10427,1940,373579147,15738,7947,1293,373579155,15013,6144,411,373579163,12345,1487238898
0,769798,14709,4811,-950,373579171,14827,3400,-2254,373579179,14974,1940,-3204,373579187,12345,1487238898
0,769799,14553,-382,-3851,373579195,15631,-2704,-6879,373579203,13024,-5762,-6526,373579211,12345,1487238898
0,769800,11113,-8790,-7144,373579219,9280,-10848,-8094,373579227,7908,-11387,-8673,373579235,12345,1487238898
0,769801,7261,-11230,-8437,373579243,7487,-11113,-7644,373579251,8055,-10887,-6566,373579259,12345,1487238898
9,387388,8379837,8362539,8379839,8362539,8379854,8362536,8379763,8362538,8379698,8362540,8379685,8362542,12345,1487238898
9,387389,8379628,8362539,8379549,8362537,8379477,8362543,8379413,8362540,8379385,8362538,8379281,8362537,12345,1487238898
9,387390,8379228,8362543,8379225,8362541,8379187,8362538,8379132,8362537,8379093,8362543,8379067,8362541,12345,1487238898
9,387391,8379083,8362538,8379016,8362537,8378991,8362543,8379024,8362540,8379029,8362537,8379025,8362537,12345,1487238898
22,0,150,135206659,373579168,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238898
22,0,150,1629202435,373579168,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238898
0,769802,8251,-10162,-5380,373579267,8094,-8898,-4351,373579275,7712,-7369,-3586,373579283,12345,1487238898
0,769803,7448,-5615,-3361,373579291,7448,-3822,-3361,373579299,7712,-2440,-3626,373579307,12345,1487238898
0,769804,8134,-1450,-3782,373579315,8594,-1029,-3782,373579323,9398,-833,-3361,373579331,12345,1487238898
0,769805,10770,-450,-2518,373579339,12377,833,-833,373579347,14249,4165,911,373579355,12345,1487238898
0,769806,17306,9094,-186,373579363,21285,14445,4547,373579371,25754,20942,6183,373579379,12345,1487238898
0,769807,26979,28126,4351,373579387,22579,33055,9280,373579395,19110,32555,10887,373579403,12345,1487238898
0,769808,21550,31722,11083,373579411,28165,31987,12720,373579419,28165,34084,12455,373579427,12345,1487238898
0,769809,22353,37759,10701,373579435,17806,39288,8330,373579443,15131,38288,6840,373579451,12345,1487238898
9,387392,8379046,8362542,8379088,8362538,8379176,8362535,8379186,8362537,8379241,8362539,8379353,8362540,12345,1487238898
9,387393,8379427,8362536,8379482,8362534,8379555,8362542,8379643,8362539,8379780,8362538,8379829,8362533,12345,1487238898
9,387394,8379906,8362542,8380024,8362539,8380098,8362538,8380175,8362536,8380284,8362541,8380395,8362539,12345,1487238898
9,387395,8380521,8362537,8380540,8362537,8380592,8362540,8380680,8362541,8380699,8362536,8380671,8362535,12345,1487238898
0,769810,12642,36113,6144,373579459,10241,33476,5419,373579467,7644,30458,4772,373579475,12345,1487238898
0,769811,5154,26940,4312,373579483,3126,23657,3851,373579491,1597,20482,3439,373579499,12345,1487238899
0,769812,382,18375,3361,373579507,225,15395,2636,373579515,-911,14670,3126,373579523,12345,1487238899
0,769813,-1215,12916,2704,373579531,-1940,11769,2322,373579539,-2861,10731,1871,373579547,12345,1487238899
0,769814,-3822,9741,1597,373579555,-4694,8898,1558,373579563,-5497,8134,1558,373579571,12345,1487238899
0,769815,-6223,7526,1715,373579579,-6909,7144,2018,373579587,-7526,7065,2254,373579595,12345,1487238899
0,769816,-8290,7105,2401,373579603,-9172,7183,2479,373579611,-10241,7026,2440,373579619,12345,1487238899
0,769817,-11309,6683,2293,373579627,-12259,6340,2214,373579635,-12916,6076,2254,373579643,12345,1487238899
9,387396,8380625,8362540,8380560,8362538,8380495,8362538,8380319,8362541,8380160,8362544,8380042,8362542,12345,1487238899
9,387397,8379885,8362537,8379719,8362538,8379578,8362541,8379465,8362540,8379406,8362538,8379277,8362539,12345,1487238899
9,387398,8379203,8362542,8379190,8362540,8379150,8362538,8379106,8362538,8379083,8362543,8379086,8362541,12345,1487238899
9,387399,8379135,8362537,8379107,8362538,8379126,8362542,8379196,8362542,8379234,8362541,8379257,8362537,12345,1487238899
0,769818,-13220,5919,2293,373579651,-13024,5997,2557,373579659,-12455,6183,2744,373579667,12345,1487238899
0,769819,-11691,6605,2900,373579675,-10927,6987,2979,373579683,-10319,7369,3087,373579691,12345,1487238899
0,769820,-9780,7751,3204,373579699,-9133,8408,3243,373579707,-8212,9241,3283,373579715,12345,1487238899
0,769821,-7183,10623,3204,373579723,-6144,12573,3087,373579731,-5272,14974,3126,373579739,12345,1487238899
0,769822,-4733,18032,2979,373579747,-4586,22393,2861,373579755,-4351,28047,2822,373579763,12345,1487238899
0,769823,-3126,34466,3361,373579771,-529,40581,3890,373579779,3361,44139,4272,373579787,12345,1487238899
0,769824,7644,45207,4351,373579795,11348,45893,4233,373579803,13680,46814,4008,373579811,12345,1487238899
0,769825,13984,47010,4165,373579819,13259,45668,4429,373579827,13524,42835,4125,373579835,12345,1487238899
0,769826,15131,40052,3704,373579843,16816,36916,2861,373579851,17424,32065,1793,373579859,12345,1487238899
9,387400,8379294,8362542,8379343,8362539,8379435,8362537,8379449,8362536,8379500,8362540,8379602,8362538,12345,1487238899
9,387401,8379664,8362537,8379709,8362536,8379766,8362540,8379835,8362538,8379944,8362537,8379962,8362540,12345,1487238899
9,387402,8380013,8362542,8380113,8362541,8380171,8362538,8380204,8362534,8380242,8362541,8380290,8362540,12345,1487238899
9,387403,8380375,8362538,8380387,8362538,8380447,8362542,8380560,8362543,8380633,8362539,8380681,8362537,12345,1487238899
0,769827,17385,25872,1176,373579867,16963,19374,646,373579875,16356,14023,450,373579883,12345,1487238899
0,769828,15435,10045,186,373579891,14327,6987,-225,373579899,13063,5115,-911,373579907,12345,1487238899
0,769829,11995,3969,-1793,373579915,11230,3165,-2557,373579923,10770,2322,-3087,373579931,12345,1487238899
0,769830,10427,764,-3508,373579939,9966,-1215,-3743,373579947,9319,-3126,-4047,373579955,12345,1487238899
0,769831,8594,-4694,-4468,373579963,7791,-6262,-4772,373579971,7026,-7712,-4929,373579979,12345,1487238899
0,769832,6340,-8790,-4890,373579987,6036,-9359,-5272,373579995,6036,-9280,-4008,373580003,12345,1487238899
0,769833,6262,-8633,-3547,373580011,6566,-7487,-3743,373580019,6683,-6340,-3126,373580027,12345,1487238899
0,769834,6722,-5115,-2636,373580035,6762,-3969,-2361,373580043,7026,-3018,-2136,373580051,12345,1487238899
9,387404,8380721,8362542,8380753,8362542,8380797,8362539,8380723,8362537,8380662,8362540,8380627,8362540,12345,1487238899
9,387405,8380523,8362538,8380384,8362536,8380246,8362539,8380123,8362540,8380042,8362536,8379886,8362539,12345,1487238899
9,387406,8379782,8362541,8379740,8362540,8379670,8362536,8379592,8362537,8379539,8362541,8379510,8362539,12345,1487238899
9,387407,8379531,8362537,8379479,8362539,8379474,8362540,8379531,8362539,8379564,8362538,8379588,8362534,12345,1487238899
0,769835,7526,-2136,-2018,373580059,8212,-1450,-1940,373580067,9016,-872,-1793,373580075,12345,1487238899
0,769836,9966,-411,-1597,373580083,11152,-29,-1332,373580091,12573,686,-382,373580099,12345,1487238899
0,769837,14935,2322,911,373580107,18149,5576,1558,373580115,22050,11230,1293,373580123,12345,1487238899
0,769838,26293,18992,989,373580131,26558,26058,382,373580139,20256,34123,1832,373580147,12345,1487238899
0,769839,14749,36573,9819,373580155,16121,32212,8820,373580163,23000,29458,10731,373580171,12345,1487238899
0,769840,28772,28429,12994,373580179,26979,29047,12955,373580187,22579,32830,10770,373580195,12345,1487238899
0,769841,20099,36230,7791,373580203,18071,37377,5840,373580211,15170,35466,5233,373580219,12345,1487238899
0,769842,12299,31908,5350,373580227,10045,28694,5880,373580235,8026,25068,5537,373580243,12345,1487238899
9,387408,8379633,8362541,8379694,8362540,8379800,8362536,8379825,8362537,8379893,8362542,8380018,8362541,12345,1487238899
9,387409,8380107,8362539,8380178,8362536,8380264,8362542,8380367,8362539,8380509,8362537,8380555,8362536,12345,1487238899
9,387410,8380639,8362542,8380793,8362541,8380923,8362536,8381030,8362534,8381116,8362539,8381175,8362540,12345,1487238899
9,387411,8381237,8362534,8381200,8362537,8381199,8362542,8381247,8362542,8381253,8362537,8381237,8362535,12345,1487238899
9,387412,8381216,8362540,8381190,8362540,8381179,8362537,8381051,8362538,8380935,8362542,8380850,8362540,12345,1487238899
22,0,150,537859843,373580169,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238899
22,0,150,1629202435,373580169,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238899
0,769843,5919,21550,4929,373580251,3851,18531,3890,373580259,1940,16277,2900,373580267,12345,1487238899
0,769844,450,14288,1558,373580275,-1293,13141,1176,373580283,-3018,11916,1176,373580291,12345,1487238899
0,769845,-4047,10544,911,373580299,-5419,9515,833,373580307,-6840,8790,725,373580315,12345,1487238899
0,769846,-8173,8251,793,373580323,-9202,8134,793,373580331,-10045,8134,646,373580339,12345,1487238899
0,769847,-10623,8290,646,373580347,-11005,8437,686,373580355,-11387,8437,686,373580363,12345,1487238899
0,769848,-11848,8290,686,373580371,-12152,8173,833,373580379,-12034,8212,1029,373580387,12345,1487238899
0,769849,-11534,8251,1254,373580395,-10848,8369,1450,373580403,-10162,8633,1793,373580411,12345,1487238899
0,769850,-9662,9172,2293,373580419,-9280,9662,2557,373580427,-8898,10201,2675,373580435,12345,1487238899
0,769851,-8330,10623,2861,373580443,-7673,10966,2940,373580451,-6948,11309,3018,373580459,12345,1487238899
9,387413,8380716,8362538,8380561,8362537,8380424,8362542,8380311,8362542,8380251,8362538,8380117,8362538,12345,1487238899
9,387414,8380036,8362542,8380021,8362542,8379980,8362537,8379934,8362537,8379909,8362541,8379909,8362540,12345,1487238899
9,387415,8379956,8362537,8379919,8362537,8379924,8362539,8379987,8362539,8380014,8362539,8380027,8362536,12345,1487238899
9,387416,8380054,8362538,8380096,8362540,8380182,8362538,8380183,8362534,8380228,8362541,8380324,8362540,12345,1487238899
0,769852,-6144,11691,3018,373580468,-5350,12338,3087,373580477,-4508,13602,3283,373580486,12345,1487238899
0,769853,-3782,15778,3400,373580495,-3204,19070,3439,373580504,-2557,23921,3890,373580513,12345,1487238900
0,769854,-1372,29997,4655,373580522,950,35887,5272,373580531,4351,40434,5693,373580540,12345,1487238900
0,769855,8408,43218,5997,373580549,12994,45021,6115,373580558,17081,46550,6076,373580567,12345,1487238900
0,769856,19521,47157,5497,373580576,19835,45746,5350,373580585,19413,42492,5497,373580594,12345,1487238900
0,769857,19874,39092,4968,373580603,20707,35427,3782,373580612,20903,30193,2597,373580621,12345,1487238900
0,769858,20638,23843,1636,373580630,19943,18110,1411,373580639,18874,13680,1372,373580648,12345,1487238900
0,769859,17463,10584,950,373580657,16013,8594,68,373580666,14592,7526,-725,373580675,12345,1487238900
9,387417,8380385,8362538,8380425,8362533,8380481,8362540,8380552,8362540,8380658,8362537,8380676,8362537,12345,1487238900
9,387418,8380727,8362543,8380818,8362542,8380858,8362538,8380874,8362534,8380899,8362539,8380937,8362540,12345,1487238900
9,387419,8381016,8362536,8381009,8362537,8381041,8362541,8381117,8362543,8381143,8362536,8381135,8362535,12345,1487238900
9,387420,8381125,8362543,8381115,8362539,8381128,8362538,8381036,8362536,8380964,8362540,8380933,8362541,12345,1487238900
0,769860,13377,6801,-1450,373580683,12455,5958,-1940,373580691,11956,4547,-2479,373580699,12345,1487238900
0,769861,11309,2401,-3018,373580707,10701,29,-3469,373580715,9898,-2783,-4008,373580723,12345,1487238900
0,769862,8790,-5762,-4655,373580731,7604,-8055,-5154,373580739,6526,-9515,-5458,373580747,12345,1487238900
0,769863,5497,-10241,-5380,373580755,4811,-10388,-5233,373580763,4655,-9966,-5037,373580771,12345,1487238900
0,769864,4772,-9359,-4615,373580779,4998,-8594,-3929,373580787,5037,-7673,-3283,373580795,12345,1487238900
0,769865,4851,-6566,-2744,373580803,4811,-5311,-2322,373580811,4998,-4086,-2097,373580819,12345,1487238900
0,769866,5497,-3087,-1979,373580827,6262,-2322,-1979,373580835,7291,-1597,-1754,373580843,12345,1487238900
0,769867,8477,-833,-1636,373580851,9858,0,-1332,373580859,11466,1254,-529,373580867,12345,1487238900
9,387421,8380852,8362538,8380742,8362536,8380643,8362541,8380547,8362543,8380487,8362537,8380345,8362537,12345,1487238900
9,387422,8380245,8362541,8380201,8362542,8380123,8362541,8380032,8362536,8379963,8362541,8379922,8362540,12345,1487238900
9,387423,8379933,8362536,8379870,8362539,8379857,8362541,8379905,8362538,8379926,8362537,8379937,8362534,12345,1487238900
9,387424,8379969,8362541,8380023,8362540,8380123,8362535,8380142,8362537,8380211,8362543,8380332,8362542,12345,1487238900
0,769868,13641,3508,107,373580875,17159,6909,-343,373580883,21550,11809,2401,373580891,12345,1487238900
0,769869,27547,19110,4165,373580899,30840,27057,3626,373580907,26597,33398,3283,373580915,12345,1487238900
0,769870,18649,36113,9398,373580923,20903,33094,9280,373580931,26979,32830,10466,373580939,12345,1487238900
0,769871,27440,34045,10505,373580947,21746,36269,8859,373580955,16924,37485,6419,373580963,12345,1487238900
0,769872,13641,36377,4890,373580971,10809,33359,4351,373580979,8330,30340,4694,373580987,12345,1487238900
0,769873,6340,27283,4547,373580995,4733,24490,4165,373581003,3508,21971,3547,373581011,12345,1487238900
0,769874,2214,20325,3361,373581019,2214,17385,1979,373581027,450,16738,2704,373581035,12345,1487238900
0,769875,-107,14827,2175,373581043,-950,13337,1754,373581051,-1979,12034,1450,373581059,12345,1487238900
9,387425,8380419,8362539,8380495,8362538,8380580,8362542,8380672,8362544,8380793,8362540,8380836,8362538,12345,1487238900
9,387426,8380926,8362542,8381055,8362544,8381111,8362539,8381116,8362538,8381118,8362542,8381125,8362538,12345,1487238900
9,387427,8381158,8362537,8381093,8362539,8381051,8362543,8381045,8362542,8380978,8362537,8380881,8362536,12345,1487238900
9,387428,8380791,8362541,8380716,8362541,8380685,8362540,8380571,8362536,8380501,8362543,8380488,8362543,12345,1487238900
0,769876,-3057,10731,1254,373581067,-4204,9515,989,373581075,-5380,8369,833,373581083,12345,1487238900
0,769877,-6526,7565,950,373581091,-7565,7144,1146,373581099,-8555,6948,1293,373581107,12345,1487238900
0,769878,-9359,6987,1411,373581115,-10241,7105,1411,373581123,-11113,7222,1372,373581131,12345,1487238900
0,769879,-12034,7144,1372,373581139,-12955,6722,1372,373581147,-13827,6115,1332,373581155,12345,1487238900
0,769880,-14406,5615,1411,373581163,-14249,5311,1597,373581171,-13445,5194,2097,373581179,12345,1487238900
0,769881,-12377,5154,2518,373581187,-11495,5272,2783,373581195,-10731,5615,2940,373581203,12345,1487238900
0,769882,-9966,6115,3018,373581211,-9133,6840,2940,373581219,-8369,7791,2900,373581227,12345,1487238900
0,769883,-7487,9133,3057,373581235,-6497,10662,3243,373581243,-5419,12534,3586,373581251,12345,1487238900
0,769884,-4429,14749,3822,373581259,-3743,17689,4086,373581267,-3400,21746,4694,373581275,12345,1487238900
9,387429,8380441,8362540,8380373,8362536,8380324,8362541,8380283,8362540,8380286,8362540,8380202,8362538,12345,1487238900
9,387430,8380157,8362542,8380168,8362544,8380141,8362539,8380096,8362536,8380068,8362540,8380053,8362541,12345,1487238900
9,387431,8380078,8362538,8380019,8362536,8380004,8362543,8380046,8362544,8380057,8362539,8380057,8362536,12345,1487238900
9,387432,8380076,8362541,8380115,8362541,8380198,8362537,8380205,8362537,8380257,8362543,8380361,8362541,12345,1487238900
22,0,151,806295299,373581169,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238900
22,0,151,1629202435,373581169,12345,12345,12345,12345,12345,12345,12345,12345,12345,12345,1487238900
0,769885,-3018,27283,5380,373581283,-1636,34015,5958,373581291,1068,40278,6036,373581299,12345,1487238900
0,769886,4851,44639,6262,373581307,9515,47353,6379,373581315,14063,48500,6566,373581323,12345,1487238900
0,769887,17346,48118,6379,373581331,18110,45893,6076,373581339,17042,42267,6115,373581347,12345,1487238900
0,769888,16395,38602,5419,373581355,16924,35574,4468,373581363,17845,32751,3361,373581371,12345,1487238900
0,769889,18267,28929,2440,373581379,18110,24078,1636,373581387,17767,19139,1029,373581395,12345,1487238900
0,769890,17199,15092,490,373581403,16434,12112,-107,373581411,15591,9584,-872,373581419,12345,1487238900
0,769891,14523,7712,-1597,373581427,13602,6340,-2401,373581435,12916,4929,-2861,373581443,12345,1487238900
0,769892,12416,3283,-3204,373581451,11995,1146,-3547,373581459,11387,-1107,-3743,373581467,12345,1487238900
9,387433,8380429,8362538,8380476,8362533,8380534,8362540,8380601,8362539,8380697,8362536,8380689,8362538,12345,1487238900
9,387434,8380715,8362542,8380788,8362541,8380829,8362539,8380860,8362536,8380906,8362541,8380970,8362539,12345,1487238900
9,387435,8381072,8362537,8381080,8362539,8381119,8362543,8381199,8362541,8381235,8362539,8381250,8362538,12345,1487238900
9,387436,8381271,8362541,8381303,8362543,8381364,8362542,8381321,8362536,8381298,8362542,8381311,8362543,12345,1487238900
9,387437,8381271,8362538,8381201,8362537,8381131,8362539,8381063,8362540,8381024,8362538,8380898,8362537,12345,1487238900
0,769893,10505,-3087,-4125,373581475,9359,-4929,-4733,373581483,8134,-6644,-5194,373581491,12345,1487238900
0,769894,6987,-8094,-5194,373581499,6076,-9016,-5076,373581507,5419,-9476,-4733,373581515,12345,1487238900
0,769895,5076,-9476,-4429,373581523,4968,-9094,-4086,373581531,4890,-8212,-3626,373581539,12345,1487238901
0,769896,4811,-6948,-3283,373581547,4772,-5497,-2744,373581555,4968,-4047,-2097,373581563,12345,1487238901
0,769897,5272,-3018,-1871,373581571,5840,-2254,-1911,373581579,6762,-1597,-1832,373581587,12345,1487238901
0,769898,7908,-950,-1754,373581595,9241,-264,-1528,373581603,10584,411,-1068,373581611,12345,1487238901
0,769899,12299,1558,-607,373581619,14406,3439,-343,373581627,16581,6644,1715,373581635,12345,1487238901
